Group,ResponseId,option_cond,num_True,num_False,num_yes_True,prop_yes_True,prop_yes_False,w_True,w_False,ano_true_false_unsure,num_yes_False
Share,R_QgY9Kc8RaNJKpsl,Opt_in,1.0,3.0,1.0,1.0,0.3333333333333333,0.0015432098765432098,0.0011094674556213018,false,1.0
Share,R_QgY9Kc8RaNJKpsl,Opt_out,3.0,15.0,3.0,1.0,0.4666666666666667,0.007425742574257425,0.007389162561576354,false,7.0
Share,R_R3p6tzYYWzAz78J,Opt_in,3.0,18.0,3.0,1.0,1.0,0.004629629629629629,0.006656804733727811,false,18.0
Share,R_R3p6tzYYWzAz78J,Opt_out,1.0,0.0,0.0,0.0,,0.0024752475247524753,0.0,false,0.0
Share,R_RC9HHd0kz9DEMF3,Opt_in,4.0,18.0,4.0,1.0,0.5,0.006172839506172839,0.006656804733727811,false,9.0
Share,R_RC9HHd0kz9DEMF3,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_RI8FsIxyvVyZcuR,Opt_in,2.0,3.0,1.0,0.5,1.0,0.0030864197530864196,0.0011094674556213018,false,3.0
Share,R_RI8FsIxyvVyZcuR,Opt_out,2.0,15.0,1.0,0.5,0.4,0.0049504950495049506,0.007389162561576354,false,6.0
Share,R_RISiXXG4fkkAm7n,Opt_in,4.0,10.0,0.0,0.0,0.0,0.006172839506172839,0.0036982248520710057,false,0.0
Share,R_RISiXXG4fkkAm7n,Opt_out,0.0,8.0,0.0,,0.0,0.0,0.003940886699507389,false,0.0
Share,R_RwawhU9Jg4XTMUV,Opt_in,0.0,5.0,0.0,,0.8,0.0,0.0018491124260355029,false,4.0
Share,R_RwawhU9Jg4XTMUV,Opt_out,4.0,13.0,3.0,0.75,0.7692307692307693,0.009900990099009901,0.0064039408866995075,false,10.0
Share,R_UFu5B6AxL1Z7K4p,Opt_in,1.0,2.0,0.0,0.0,0.0,0.0015432098765432098,0.0007396449704142012,false,0.0
Share,R_UFu5B6AxL1Z7K4p,Opt_out,3.0,16.0,1.0,0.3333333333333333,0.0625,0.007425742574257425,0.007881773399014778,false,1.0
Share,R_UH36vcqaoUOxFbr,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_UH36vcqaoUOxFbr,Opt_out,4.0,18.0,0.0,0.0,0.0,0.009900990099009901,0.008866995073891626,false,0.0
Share,R_VJNvDhHHSnB1S5b,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006172839506172839,0.006656804733727811,false,18.0
Share,R_VJNvDhHHSnB1S5b,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_VR3aZCVNSDLloA1,Opt_in,4.0,18.0,0.0,0.0,0.0,0.006172839506172839,0.006656804733727811,false,0.0
Share,R_VR3aZCVNSDLloA1,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_WdQRnMEhL7e5cC5,Opt_in,4.0,18.0,4.0,1.0,0.9444444444444444,0.006172839506172839,0.006656804733727811,false,17.0
Share,R_WdQRnMEhL7e5cC5,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_WichxdB22JHNZap,Opt_in,0.0,2.0,0.0,,0.0,0.0,0.0007396449704142012,false,0.0
Share,R_WichxdB22JHNZap,Opt_out,4.0,16.0,0.0,0.0,0.0625,0.009900990099009901,0.007881773399014778,false,1.0
Share,R_XGOLQDT1o2Q2ZO1,Opt_in,1.0,8.0,1.0,1.0,0.875,0.0015432098765432098,0.0029585798816568047,false,7.0
Share,R_XGOLQDT1o2Q2ZO1,Opt_out,3.0,10.0,0.0,0.0,0.5,0.007425742574257425,0.0049261083743842365,false,5.0
Share,R_Y4YJpLnImSA2gCt,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006172839506172839,0.006656804733727811,false,18.0
Share,R_Y4YJpLnImSA2gCt,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_YPJ0oZiNCkf4iVr,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_YPJ0oZiNCkf4iVr,Opt_out,4.0,18.0,0.0,0.0,0.0,0.009900990099009901,0.008866995073891626,false,0.0
Share,R_YS95vtg6viyC7sJ,Opt_in,4.0,18.0,1.0,0.25,0.0,0.006172839506172839,0.006656804733727811,false,0.0
Share,R_YS95vtg6viyC7sJ,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_YWV8fPVlfiERNER,Opt_in,4.0,18.0,0.0,0.0,0.16666666666666666,0.006172839506172839,0.006656804733727811,false,3.0
Share,R_YWV8fPVlfiERNER,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_Yb0ZEqC9pqEsrNn,Opt_in,0.0,2.0,0.0,,0.0,0.0,0.0007396449704142012,false,0.0
Share,R_Yb0ZEqC9pqEsrNn,Opt_out,4.0,16.0,2.0,0.5,0.5625,0.009900990099009901,0.007881773399014778,false,9.0
Share,R_Z48Q2eGpWFHNSDL,Opt_in,0.0,2.0,0.0,,0.5,0.0,0.0007396449704142012,false,1.0
Share,R_Z48Q2eGpWFHNSDL,Opt_out,4.0,16.0,1.0,0.25,0.0625,0.009900990099009901,0.007881773399014778,false,1.0
Share,R_a62sd1V656nqN2x,Opt_in,2.0,0.0,1.0,0.5,,0.0030864197530864196,0.0,false,0.0
Share,R_a62sd1V656nqN2x,Opt_out,2.0,18.0,0.0,0.0,0.3333333333333333,0.0049504950495049506,0.008866995073891626,false,6.0
Share,R_bBhCC47IGMGLOkV,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_bBhCC47IGMGLOkV,Opt_out,4.0,18.0,0.0,0.0,0.0,0.009900990099009901,0.008866995073891626,false,0.0
Share,R_bHowuWIDiuGMRhL,Opt_in,0.0,1.0,0.0,,0.0,0.0,0.0003698224852071006,false,0.0
Share,R_bHowuWIDiuGMRhL,Opt_out,4.0,17.0,0.0,0.0,0.0,0.009900990099009901,0.008374384236453201,false,0.0
Share,R_bI17SnoGOn3F2Rr,Opt_in,4.0,18.0,1.0,0.25,0.0,0.006172839506172839,0.006656804733727811,false,0.0
Share,R_bI17SnoGOn3F2Rr,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_bNIMal80fCqFrEd,Opt_in,1.0,3.0,0.0,0.0,0.0,0.0015432098765432098,0.0011094674556213018,false,0.0
Share,R_bNIMal80fCqFrEd,Opt_out,3.0,15.0,0.0,0.0,0.0,0.007425742574257425,0.007389162561576354,false,0.0
Share,R_bQ2kvVCXZ2cxctj,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_bQ2kvVCXZ2cxctj,Opt_out,4.0,18.0,0.0,0.0,0.0,0.009900990099009901,0.008866995073891626,false,0.0
Share,R_beaUavmv8TZZeQF,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006172839506172839,0.006656804733727811,false,18.0
Share,R_beaUavmv8TZZeQF,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_bmFsMpmPn7XnKCZ,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006172839506172839,0.006656804733727811,false,18.0
Share,R_bmFsMpmPn7XnKCZ,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_brQ6qgXwB2mbaKJ,Opt_in,4.0,18.0,0.0,0.0,0.0,0.006172839506172839,0.006656804733727811,false,0.0
Share,R_brQ6qgXwB2mbaKJ,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_cPiD1GHHVhI2uYN,Opt_in,2.0,6.0,1.0,0.5,0.3333333333333333,0.0030864197530864196,0.0022189349112426036,false,2.0
Share,R_cPiD1GHHVhI2uYN,Opt_out,2.0,12.0,0.0,0.0,0.0,0.0049504950495049506,0.005911330049261084,false,0.0
Share,R_e2H1212tpeorH8Z,Opt_in,4.0,18.0,0.0,0.0,0.0,0.006172839506172839,0.006656804733727811,false,0.0
Share,R_e2H1212tpeorH8Z,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_efGXg98mCC6IQwN,Opt_in,4.0,13.0,0.0,0.0,0.0,0.006172839506172839,0.004807692307692308,false,0.0
Share,R_efGXg98mCC6IQwN,Opt_out,0.0,5.0,0.0,,0.0,0.0,0.0024630541871921183,false,0.0
Share,R_ekVFqygvxmSaYuZ,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006172839506172839,0.006656804733727811,false,18.0
Share,R_ekVFqygvxmSaYuZ,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_elmyp0vpTUCVldL,Opt_in,4.0,17.0,0.0,0.0,0.0,0.006172839506172839,0.00628698224852071,false,0.0
Share,R_elmyp0vpTUCVldL,Opt_out,0.0,1.0,0.0,,0.0,0.0,0.0004926108374384236,false,0.0
Share,R_pg8Rl45IluOwF57,Opt_in,1.0,0.0,0.0,0.0,,0.0015432098765432098,0.0,false,0.0
Share,R_pg8Rl45IluOwF57,Opt_out,3.0,18.0,0.0,0.0,0.0,0.007425742574257425,0.008866995073891626,false,0.0
Share,R_qFlIlkp5kLdrjeV,Opt_in,3.0,16.0,2.0,0.6666666666666666,0.9375,0.004629629629629629,0.005917159763313609,false,15.0
Share,R_qFlIlkp5kLdrjeV,Opt_out,1.0,2.0,0.0,0.0,0.0,0.0024752475247524753,0.0009852216748768472,false,0.0
Share,R_r1mv6z8u3rNs0Rr,Opt_in,1.0,4.0,0.0,0.0,0.75,0.0015432098765432098,0.0014792899408284023,false,3.0
Share,R_r1mv6z8u3rNs0Rr,Opt_out,3.0,14.0,0.0,0.0,0.35714285714285715,0.007425742574257425,0.006896551724137931,false,5.0
Share,R_sA3DtoqiFcx5Zkd,Opt_in,4.0,18.0,2.0,0.5,0.2222222222222222,0.006172839506172839,0.006656804733727811,false,4.0
Share,R_sA3DtoqiFcx5Zkd,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_sFEojFqZfWvVOLL,Opt_in,4.0,12.0,3.0,0.75,1.0,0.006172839506172839,0.004437869822485207,false,12.0
Share,R_sFEojFqZfWvVOLL,Opt_out,0.0,6.0,0.0,,0.16666666666666666,0.0,0.002955665024630542,false,1.0
Share,R_sG2c0KwrG9APE5z,Opt_in,0.0,13.0,0.0,,0.0,0.0,0.004807692307692308,false,0.0
Share,R_sG2c0KwrG9APE5z,Opt_out,4.0,5.0,0.0,0.0,0.0,0.009900990099009901,0.0024630541871921183,false,0.0
Share,R_shDXTx9PSMrtLRD,Opt_in,1.0,8.0,0.0,0.0,0.0,0.0015432098765432098,0.0029585798816568047,false,0.0
Share,R_shDXTx9PSMrtLRD,Opt_out,3.0,10.0,0.0,0.0,0.0,0.007425742574257425,0.0049261083743842365,false,0.0
Share,R_t09sCxL22HB21S9,Opt_in,4.0,18.0,4.0,1.0,0.2222222222222222,0.006172839506172839,0.006656804733727811,false,4.0
Share,R_t09sCxL22HB21S9,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_t0CxPCRizdt5Dpf,Opt_in,3.0,12.0,1.0,0.3333333333333333,0.6666666666666666,0.004629629629629629,0.004437869822485207,false,8.0
Share,R_t0CxPCRizdt5Dpf,Opt_out,1.0,6.0,0.0,0.0,0.0,0.0024752475247524753,0.002955665024630542,false,0.0
Share,R_vUIEi8BEsVLaECJ,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006172839506172839,0.006656804733727811,false,18.0
Share,R_vUIEi8BEsVLaECJ,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_vd9epIVV1TIZDxL,Opt_in,4.0,18.0,0.0,0.0,0.0,0.006172839506172839,0.006656804733727811,false,0.0
Share,R_vd9epIVV1TIZDxL,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_vdxWaWSWP4WYuoV,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006172839506172839,0.006656804733727811,false,18.0
Share,R_vdxWaWSWP4WYuoV,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_vukUKq1BMdUduFz,Opt_in,2.0,6.0,2.0,1.0,1.0,0.0030864197530864196,0.0022189349112426036,false,6.0
Share,R_vukUKq1BMdUduFz,Opt_out,2.0,12.0,2.0,1.0,1.0,0.0049504950495049506,0.005911330049261084,false,12.0
Share,R_wLvVX7fbBDLjPqN,Opt_in,2.0,8.0,0.0,0.0,0.5,0.0030864197530864196,0.0029585798816568047,false,4.0
Share,R_wLvVX7fbBDLjPqN,Opt_out,2.0,10.0,0.0,0.0,0.2,0.0049504950495049506,0.0049261083743842365,false,2.0
Share,R_wUfFIUXN0l28ylz,Opt_in,4.0,18.0,1.0,0.25,0.16666666666666666,0.006172839506172839,0.006656804733727811,false,3.0
Share,R_wUfFIUXN0l28ylz,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_x3IxNycKJMQYFy1,Opt_in,4.0,18.0,4.0,1.0,0.9444444444444444,0.006172839506172839,0.006656804733727811,false,17.0
Share,R_x3IxNycKJMQYFy1,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_yF2MYsrMllzEffj,Opt_in,4.0,18.0,0.0,0.0,0.05555555555555555,0.006172839506172839,0.006656804733727811,false,1.0
Share,R_yF2MYsrMllzEffj,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_yPbWlARHqosI0h3,Opt_in,4.0,2.0,0.0,0.0,0.0,0.006172839506172839,0.0007396449704142012,false,0.0
Share,R_yPbWlARHqosI0h3,Opt_out,0.0,16.0,0.0,,0.0,0.0,0.007881773399014778,false,0.0
Share,R_zUWOCCa5ARAgLFT,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Share,R_zUWOCCa5ARAgLFT,Opt_out,4.0,18.0,2.0,0.5,0.05555555555555555,0.009900990099009901,0.008866995073891626,false,1.0
Belief,R_0Hrx74YI9V7oyxH,Opt_in,13.0,2.0,13.0,1.0,1.0,0.006595636732623034,0.006600660066006601,unsure,2.0
Belief,R_0Hrx74YI9V7oyxH,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_0ceMY7BosF4yFEt,Opt_in,4.0,1.0,2.0,0.5,0.0,0.0020294266869609334,0.0033003300330033004,unsure,0.0
Belief,R_0ceMY7BosF4yFEt,Opt_out,9.0,1.0,9.0,1.0,0.0,0.006329113924050633,0.0045662100456621,unsure,0.0
Belief,R_0p23xuWK8kfIOI1,Opt_in,4.0,1.0,3.0,0.75,1.0,0.0020294266869609334,0.0033003300330033004,unsure,1.0
Belief,R_0p23xuWK8kfIOI1,Opt_out,9.0,1.0,9.0,1.0,0.0,0.006329113924050633,0.0045662100456621,unsure,0.0
Belief,R_0vLoFjkLH0gaAsV,Opt_in,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_0vLoFjkLH0gaAsV,Opt_out,13.0,2.0,12.0,0.9230769230769231,0.5,0.009142053445850914,0.0091324200913242,unsure,1.0
Belief,R_10pi4sTY23HIz4P,Opt_in,7.0,0.0,5.0,0.7142857142857143,,0.0035514967021816335,0.0,unsure,0.0
Belief,R_10pi4sTY23HIz4P,Opt_out,6.0,2.0,5.0,0.8333333333333334,0.0,0.004219409282700422,0.0091324200913242,unsure,0.0
Belief,R_10u9xVH0Egx6755,Opt_in,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_10u9xVH0Egx6755,Opt_out,13.0,2.0,11.0,0.8461538461538461,0.0,0.009142053445850914,0.0091324200913242,unsure,0.0
Belief,R_125Zkk4hc65bqQR,Opt_in,7.0,2.0,7.0,1.0,1.0,0.0035514967021816335,0.006600660066006601,unsure,2.0
Belief,R_125Zkk4hc65bqQR,Opt_out,6.0,0.0,6.0,1.0,,0.004219409282700422,0.0,unsure,0.0
Belief,R_1CBIBuAje6hZpOK,Opt_in,13.0,2.0,4.0,0.3076923076923077,0.0,0.006595636732623034,0.006600660066006601,unsure,0.0
Belief,R_1CBIBuAje6hZpOK,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1Ca7fGwfppPm8Cm,Opt_in,10.0,2.0,9.0,0.9,0.0,0.0050735667174023336,0.006600660066006601,unsure,0.0
Belief,R_1Ca7fGwfppPm8Cm,Opt_out,3.0,0.0,0.0,0.0,,0.002109704641350211,0.0,unsure,0.0
Belief,R_1CvBpl1mMIgRe4m,Opt_in,12.0,1.0,9.0,0.75,0.0,0.0060882800608828,0.0033003300330033004,unsure,0.0
Belief,R_1CvBpl1mMIgRe4m,Opt_out,1.0,1.0,1.0,1.0,1.0,0.0007032348804500703,0.0045662100456621,unsure,1.0
Belief,R_1Dw350aE0wDstGV,Opt_in,10.0,2.0,7.0,0.7,1.0,0.0050735667174023336,0.006600660066006601,unsure,2.0
Belief,R_1Dw350aE0wDstGV,Opt_out,3.0,0.0,0.0,0.0,,0.002109704641350211,0.0,unsure,0.0
Belief,R_1E4KseAVFnrtiTL,Opt_in,2.0,0.0,1.0,0.5,,0.0010147133434804667,0.0,unsure,0.0
Belief,R_1E4KseAVFnrtiTL,Opt_out,11.0,2.0,11.0,1.0,0.0,0.007735583684950774,0.0091324200913242,unsure,0.0
Belief,R_1E4NUVuXGs92kjs,Opt_in,13.0,2.0,7.0,0.5384615384615384,0.0,0.006595636732623034,0.006600660066006601,unsure,0.0
Belief,R_1E4NUVuXGs92kjs,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1FL3s3C52glwreE,Opt_in,8.0,1.0,4.0,0.5,1.0,0.004058853373921867,0.0033003300330033004,unsure,1.0
Belief,R_1FL3s3C52glwreE,Opt_out,5.0,1.0,3.0,0.6,1.0,0.0035161744022503515,0.0045662100456621,unsure,1.0
Belief,R_1Fks3fj8fpk2xRu,Opt_in,1.0,0.0,1.0,1.0,,0.0005073566717402334,0.0,unsure,0.0
Belief,R_1Fks3fj8fpk2xRu,Opt_out,12.0,2.0,4.0,0.3333333333333333,0.0,0.008438818565400843,0.0091324200913242,unsure,0.0
Belief,R_1GBt8nuywr6Il2y,Opt_in,7.0,1.0,4.0,0.5714285714285714,0.0,0.0035514967021816335,0.0033003300330033004,unsure,0.0
Belief,R_1GBt8nuywr6Il2y,Opt_out,6.0,1.0,6.0,1.0,0.0,0.004219409282700422,0.0045662100456621,unsure,0.0
Belief,R_1Id4GumjlIAeWAb,Opt_in,1.0,0.0,0.0,0.0,,0.0005073566717402334,0.0,unsure,0.0
Belief,R_1Id4GumjlIAeWAb,Opt_out,12.0,2.0,10.0,0.8333333333333334,0.0,0.008438818565400843,0.0091324200913242,unsure,0.0
Belief,R_1IgsYdZYdIhNiC0,Opt_in,13.0,2.0,5.0,0.38461538461538464,0.5,0.006595636732623034,0.006600660066006601,unsure,1.0
Belief,R_1IgsYdZYdIhNiC0,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1JX98KzaPOa9SOF,Opt_in,8.0,2.0,8.0,1.0,1.0,0.004058853373921867,0.006600660066006601,unsure,2.0
Belief,R_1JX98KzaPOa9SOF,Opt_out,5.0,0.0,2.0,0.4,,0.0035161744022503515,0.0,unsure,0.0
Belief,R_1K2Yv17rl4Ictuh,Opt_in,13.0,2.0,6.0,0.46153846153846156,0.5,0.006595636732623034,0.006600660066006601,unsure,1.0
Belief,R_1K2Yv17rl4Ictuh,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1Kx6nxwJ1l7TVNG,Opt_in,9.0,1.0,3.0,0.3333333333333333,1.0,0.0045662100456621,0.0033003300330033004,unsure,1.0
Belief,R_1Kx6nxwJ1l7TVNG,Opt_out,4.0,1.0,0.0,0.0,0.0,0.0028129395218002813,0.0045662100456621,unsure,0.0
Belief,R_1LHzJNBhIKuuKmo,Opt_in,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1LHzJNBhIKuuKmo,Opt_out,13.0,2.0,10.0,0.7692307692307693,0.0,0.009142053445850914,0.0091324200913242,unsure,0.0
Belief,R_1MSMFB5CA5Ce8mF,Opt_in,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1MSMFB5CA5Ce8mF,Opt_out,13.0,2.0,10.0,0.7692307692307693,0.5,0.009142053445850914,0.0091324200913242,unsure,1.0
Belief,R_1OJnKIkCO2a23yf,Opt_in,1.0,0.0,0.0,0.0,,0.0005073566717402334,0.0,unsure,0.0
Belief,R_1OJnKIkCO2a23yf,Opt_out,12.0,2.0,8.0,0.6666666666666666,0.0,0.008438818565400843,0.0091324200913242,unsure,0.0
Belief,R_1OVKBshRci7iKrf,Opt_in,8.0,1.0,7.0,0.875,0.0,0.004058853373921867,0.0033003300330033004,unsure,0.0
Belief,R_1OVKBshRci7iKrf,Opt_out,5.0,1.0,4.0,0.8,0.0,0.0035161744022503515,0.0045662100456621,unsure,0.0
Belief,R_1Olwl9jIwHz9cNt,Opt_in,13.0,2.0,13.0,1.0,1.0,0.006595636732623034,0.006600660066006601,unsure,2.0
Belief,R_1Olwl9jIwHz9cNt,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1P0nPSMB4dPX21J,Opt_in,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1P0nPSMB4dPX21J,Opt_out,13.0,2.0,6.0,0.46153846153846156,0.0,0.009142053445850914,0.0091324200913242,unsure,0.0
Belief,R_1PbflGIUqIOkMW4,Opt_in,13.0,2.0,4.0,0.3076923076923077,0.0,0.006595636732623034,0.006600660066006601,unsure,0.0
Belief,R_1PbflGIUqIOkMW4,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1QH2eXidar11uxO,Opt_in,13.0,2.0,10.0,0.7692307692307693,0.5,0.006595636732623034,0.006600660066006601,unsure,1.0
Belief,R_1QH2eXidar11uxO,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1QxXnS15WKcsPWu,Opt_in,13.0,2.0,13.0,1.0,1.0,0.006595636732623034,0.006600660066006601,unsure,2.0
Belief,R_1QxXnS15WKcsPWu,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1cS7qk4P3kMREqq,Opt_in,9.0,1.0,7.0,0.7777777777777778,0.0,0.0045662100456621,0.0033003300330033004,unsure,0.0
Belief,R_1cS7qk4P3kMREqq,Opt_out,4.0,1.0,3.0,0.75,0.0,0.0028129395218002813,0.0045662100456621,unsure,0.0
Belief,R_1dizzCypvSOxudP,Opt_in,2.0,1.0,0.0,0.0,0.0,0.0010147133434804667,0.0033003300330033004,unsure,0.0
Belief,R_1dizzCypvSOxudP,Opt_out,11.0,1.0,8.0,0.7272727272727273,0.0,0.007735583684950774,0.0045662100456621,unsure,0.0
Belief,R_1dv1fW3DCTt6blV,Opt_in,8.0,2.0,6.0,0.75,0.0,0.004058853373921867,0.006600660066006601,unsure,0.0
Belief,R_1dv1fW3DCTt6blV,Opt_out,5.0,0.0,4.0,0.8,,0.0035161744022503515,0.0,unsure,0.0
Belief,R_1esHHNIz4M2mhKx,Opt_in,1.0,0.0,0.0,0.0,,0.0005073566717402334,0.0,unsure,0.0
Belief,R_1esHHNIz4M2mhKx,Opt_out,12.0,2.0,6.0,0.5,0.0,0.008438818565400843,0.0091324200913242,unsure,0.0
Belief,R_1exxCK75K38Vc7u,Opt_in,13.0,2.0,11.0,0.8461538461538461,0.0,0.006595636732623034,0.006600660066006601,unsure,0.0
Belief,R_1exxCK75K38Vc7u,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1f6NoQw58pSbXfo,Opt_in,13.0,2.0,12.0,0.9230769230769231,0.5,0.006595636732623034,0.006600660066006601,unsure,1.0
Belief,R_1f6NoQw58pSbXfo,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1g1mwobRwywJk1Z,Opt_in,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1g1mwobRwywJk1Z,Opt_out,13.0,2.0,9.0,0.6923076923076923,0.0,0.009142053445850914,0.0091324200913242,unsure,0.0
Belief,R_1gpvYtprtdDpZ4g,Opt_in,13.0,2.0,12.0,0.9230769230769231,0.5,0.006595636732623034,0.006600660066006601,unsure,1.0
Belief,R_1gpvYtprtdDpZ4g,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1hHkFpTUo103KLI,Opt_in,1.0,1.0,1.0,1.0,1.0,0.0005073566717402334,0.0033003300330033004,unsure,1.0
Belief,R_1hHkFpTUo103KLI,Opt_out,12.0,1.0,12.0,1.0,1.0,0.008438818565400843,0.0045662100456621,unsure,1.0
Belief,R_1hN2Le9gMwU1RPS,Opt_in,13.0,2.0,3.0,0.23076923076923078,0.0,0.006595636732623034,0.006600660066006601,unsure,0.0
Belief,R_1hN2Le9gMwU1RPS,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1j8sjmYEAX7qtwu,Opt_in,10.0,1.0,6.0,0.6,0.0,0.0050735667174023336,0.0033003300330033004,unsure,0.0
Belief,R_1j8sjmYEAX7qtwu,Opt_out,3.0,1.0,3.0,1.0,0.0,0.002109704641350211,0.0045662100456621,unsure,0.0
Belief,R_1jK57tJiqWEQn6m,Opt_in,9.0,2.0,7.0,0.7777777777777778,0.5,0.0045662100456621,0.006600660066006601,unsure,1.0
Belief,R_1jK57tJiqWEQn6m,Opt_out,4.0,0.0,3.0,0.75,,0.0028129395218002813,0.0,unsure,0.0
Belief,R_1ja1IgPAA1HHZhn,Opt_in,13.0,2.0,5.0,0.38461538461538464,0.0,0.006595636732623034,0.006600660066006601,unsure,0.0
Belief,R_1ja1IgPAA1HHZhn,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1kId3MeJak1wnrZ,Opt_in,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1kId3MeJak1wnrZ,Opt_out,13.0,2.0,6.0,0.46153846153846156,0.5,0.009142053445850914,0.0091324200913242,unsure,1.0
Belief,R_1kU3WukdCPi95Pn,Opt_in,13.0,2.0,13.0,1.0,1.0,0.006595636732623034,0.006600660066006601,unsure,2.0
Belief,R_1kU3WukdCPi95Pn,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1kZen3pb0LfZMGf,Opt_in,6.0,1.0,4.0,0.6666666666666666,0.0,0.0030441400304414,0.0033003300330033004,unsure,0.0
Belief,R_1kZen3pb0LfZMGf,Opt_out,7.0,1.0,7.0,1.0,0.0,0.004922644163150493,0.0045662100456621,unsure,0.0
Belief,R_1l49mYfWzKaNsA0,Opt_in,13.0,2.0,8.0,0.6153846153846154,0.5,0.006595636732623034,0.006600660066006601,unsure,1.0
Belief,R_1l49mYfWzKaNsA0,Opt_out,0.0,0.0,0.0,,,0.0,0.0,unsure,0.0
Belief,R_1lxWm4jEaLNREwX,Opt_in,12.0,2.0,9.0,0.75,0.5,0.0060882800608828,0.006600660066006601,unsure,1.0
Belief,R_1lxWm4jEaLNREwX,Opt_out,1.0,0.0,0.0,0.0,,0.0007032348804500703,0.0,unsure,0.0
Belief,R_1mIQAeLuenPj9oZ,Opt_in,12.0,1.0,9.0,0.75,0.0,0.0060882800608828,0.0033003300330033004,unsure,0.0
Belief,R_1mIQAeLuenPj9oZ,Opt_out,1.0,1.0,1.0,1.0,0.0,0.0007032348804500703,0.0045662100456621,unsure,0.0
Belief,R_1mLBAKc7p9iSqqV,Opt_in,13.0,2.0,7.0,0.5384615384615384,1.0,0.006595636732623034,0.006600660066006601,unsure,2.0
