Group,Condition,ResponseId,v_split_by_cgpt,num_yes,prop_yes,ground_truth,cGPT_thinks
Share,Control,R_338gx8L0hjfmJpA,True_True,3,1.0,True,True
Share,Control,R_338gx8L0hjfmJpA,True_Unsure,10,0.7692307692307693,True,Unsure
Share,Control,R_33eXKEEZCAZPBJL,False_False,9,0.5,False,False
Share,Control,R_33eXKEEZCAZPBJL,False_Unsure,2,1.0,False,Unsure
Share,Control,R_33eXKEEZCAZPBJL,True_False,1,0.25,True,False
Share,Control,R_33eXKEEZCAZPBJL,True_True,1,0.3333333333333333,True,True
Share,Control,R_33eXKEEZCAZPBJL,True_Unsure,7,0.5384615384615384,True,Unsure
Share,Control,R_33fBhnv205ymuvY,False_False,2,0.1111111111111111,False,False
Share,Control,R_33fBhnv205ymuvY,False_Unsure,0,0.0,False,Unsure
Share,Control,R_33fBhnv205ymuvY,True_False,0,0.0,True,False
Share,Control,R_33fBhnv205ymuvY,True_True,0,0.0,True,True
Share,Control,R_33fBhnv205ymuvY,True_Unsure,3,0.23076923076923078,True,Unsure
Share,Control,R_33qlyhZluiYUnHR,False_False,0,0.0,False,False
Share,Control,R_33qlyhZluiYUnHR,False_Unsure,0,0.0,False,Unsure
Share,Control,R_33qlyhZluiYUnHR,True_False,0,0.0,True,False
Share,Control,R_33qlyhZluiYUnHR,True_True,1,0.3333333333333333,True,True
Share,Control,R_33qlyhZluiYUnHR,True_Unsure,1,0.07692307692307693,True,Unsure
Share,Control,R_33xJH0Mgz7o2PYn,False_False,18,1.0,False,False
Share,Control,R_33xJH0Mgz7o2PYn,False_Unsure,2,1.0,False,Unsure
Share,Control,R_33xJH0Mgz7o2PYn,True_False,4,1.0,True,False
Share,Control,R_33xJH0Mgz7o2PYn,True_True,3,1.0,True,True
Share,Control,R_33xJH0Mgz7o2PYn,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3CTrGpoFZCjVyed,False_False,10,0.5555555555555556,False,False
Share,Control,R_3CTrGpoFZCjVyed,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3CTrGpoFZCjVyed,True_False,0,0.0,True,False
Share,Control,R_3CTrGpoFZCjVyed,True_True,1,0.3333333333333333,True,True
Share,Control,R_3CTrGpoFZCjVyed,True_Unsure,2,0.15384615384615385,True,Unsure
Share,Control,R_3D1NL2jPz1LR01K,False_False,0,0.0,False,False
Share,Control,R_3D1NL2jPz1LR01K,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3D1NL2jPz1LR01K,True_False,0,0.0,True,False
Share,Control,R_3D1NL2jPz1LR01K,True_True,0,0.0,True,True
Share,Control,R_3D1NL2jPz1LR01K,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3D2AGPCyd07j4D9,False_False,8,0.4444444444444444,False,False
Share,Control,R_3D2AGPCyd07j4D9,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3D2AGPCyd07j4D9,True_False,0,0.0,True,False
Share,Control,R_3D2AGPCyd07j4D9,True_True,0,0.0,True,True
Share,Control,R_3D2AGPCyd07j4D9,True_Unsure,2,0.15384615384615385,True,Unsure
Share,Control,R_3D2CN5ehZf4eDEi,False_False,0,0.0,False,False
Share,Control,R_3D2CN5ehZf4eDEi,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3D2CN5ehZf4eDEi,True_False,0,0.0,True,False
Share,Control,R_3D2CN5ehZf4eDEi,True_True,0,0.0,True,True
Share,Control,R_3D2CN5ehZf4eDEi,True_Unsure,1,0.07692307692307693,True,Unsure
Share,Control,R_3DdNOUpM8wbsrlU,False_False,13,0.7222222222222222,False,False
Share,Control,R_3DdNOUpM8wbsrlU,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3DdNOUpM8wbsrlU,True_False,2,0.5,True,False
Share,Control,R_3DdNOUpM8wbsrlU,True_True,1,0.3333333333333333,True,True
Share,Control,R_3DdNOUpM8wbsrlU,True_Unsure,5,0.38461538461538464,True,Unsure
Share,Control,R_3EG338pELahKD0o,False_False,2,0.1111111111111111,False,False
Share,Control,R_3EG338pELahKD0o,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3EG338pELahKD0o,True_False,0,0.0,True,False
Share,Control,R_3EG338pELahKD0o,True_True,0,0.0,True,True
Share,Control,R_3EG338pELahKD0o,True_Unsure,4,0.3076923076923077,True,Unsure
Share,Control,R_3EJRo2xLJDo4VQN,False_False,0,0.0,False,False
Share,Control,R_3EJRo2xLJDo4VQN,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3EJRo2xLJDo4VQN,True_False,0,0.0,True,False
Share,Control,R_3EJRo2xLJDo4VQN,True_True,0,0.0,True,True
Share,Control,R_3EJRo2xLJDo4VQN,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3EQBE0Hf6F0R5Xt,False_False,1,0.05555555555555555,False,False
Share,Control,R_3EQBE0Hf6F0R5Xt,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3EQBE0Hf6F0R5Xt,True_False,1,0.25,True,False
Share,Control,R_3EQBE0Hf6F0R5Xt,True_True,2,0.6666666666666666,True,True
Share,Control,R_3EQBE0Hf6F0R5Xt,True_Unsure,7,0.5384615384615384,True,Unsure
Share,Control,R_3EuujklfCZTMV8j,False_False,8,0.4444444444444444,False,False
Share,Control,R_3EuujklfCZTMV8j,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3EuujklfCZTMV8j,True_False,0,0.0,True,False
Share,Control,R_3EuujklfCZTMV8j,True_True,0,0.0,True,True
Share,Control,R_3EuujklfCZTMV8j,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3G7IJekgFZHFGui,False_False,7,0.3888888888888889,False,False
Share,Control,R_3G7IJekgFZHFGui,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3G7IJekgFZHFGui,True_False,4,1.0,True,False
Share,Control,R_3G7IJekgFZHFGui,True_True,1,0.3333333333333333,True,True
Share,Control,R_3G7IJekgFZHFGui,True_Unsure,11,0.8461538461538461,True,Unsure
Share,Control,R_3Gs8lfQBeDXXFKs,False_False,0,0.0,False,False
Share,Control,R_3Gs8lfQBeDXXFKs,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3Gs8lfQBeDXXFKs,True_False,0,0.0,True,False
Share,Control,R_3Gs8lfQBeDXXFKs,True_True,0,0.0,True,True
Share,Control,R_3Gs8lfQBeDXXFKs,True_Unsure,1,0.07692307692307693,True,Unsure
Share,Control,R_3HzSaV62Rjb8Tu9,False_False,15,0.8333333333333334,False,False
Share,Control,R_3HzSaV62Rjb8Tu9,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3HzSaV62Rjb8Tu9,True_False,3,0.75,True,False
Share,Control,R_3HzSaV62Rjb8Tu9,True_True,3,1.0,True,True
Share,Control,R_3HzSaV62Rjb8Tu9,True_Unsure,12,0.9230769230769231,True,Unsure
Share,Control,R_3IxBhEGmEyfZRkd,False_False,11,0.6111111111111112,False,False
Share,Control,R_3IxBhEGmEyfZRkd,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3IxBhEGmEyfZRkd,True_False,1,0.25,True,False
Share,Control,R_3IxBhEGmEyfZRkd,True_True,0,0.0,True,True
Share,Control,R_3IxBhEGmEyfZRkd,True_Unsure,2,0.15384615384615385,True,Unsure
Share,Control,R_3KH2HAUDMetEWk6,False_False,18,1.0,False,False
Share,Control,R_3KH2HAUDMetEWk6,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3KH2HAUDMetEWk6,True_False,4,1.0,True,False
Share,Control,R_3KH2HAUDMetEWk6,True_True,3,1.0,True,True
Share,Control,R_3KH2HAUDMetEWk6,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3Kw7oZS8QqNKy9W,False_False,11,0.6111111111111112,False,False
Share,Control,R_3Kw7oZS8QqNKy9W,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3Kw7oZS8QqNKy9W,True_False,2,0.5,True,False
Share,Control,R_3Kw7oZS8QqNKy9W,True_True,2,0.6666666666666666,True,True
Share,Control,R_3Kw7oZS8QqNKy9W,True_Unsure,10,0.7692307692307693,True,Unsure
Share,Control,R_3LbPau3T5cIeFer,False_False,18,1.0,False,False
Share,Control,R_3LbPau3T5cIeFer,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3LbPau3T5cIeFer,True_False,4,1.0,True,False
Share,Control,R_3LbPau3T5cIeFer,True_True,3,1.0,True,True
Share,Control,R_3LbPau3T5cIeFer,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3M5MK1qMamksBuu,False_False,0,0.0,False,False
Share,Control,R_3M5MK1qMamksBuu,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3M5MK1qMamksBuu,True_False,0,0.0,True,False
Share,Control,R_3M5MK1qMamksBuu,True_True,0,0.0,True,True
Share,Control,R_3M5MK1qMamksBuu,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3NIL382E4za3eNP,False_False,5,0.2777777777777778,False,False
Share,Control,R_3NIL382E4za3eNP,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3NIL382E4za3eNP,True_False,3,0.75,True,False
Share,Control,R_3NIL382E4za3eNP,True_True,2,0.6666666666666666,True,True
Share,Control,R_3NIL382E4za3eNP,True_Unsure,10,0.7692307692307693,True,Unsure
Share,Control,R_3NQwz5VA7ogd9BE,False_False,1,0.05555555555555555,False,False
Share,Control,R_3NQwz5VA7ogd9BE,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3NQwz5VA7ogd9BE,True_False,0,0.0,True,False
Share,Control,R_3NQwz5VA7ogd9BE,True_True,0,0.0,True,True
Share,Control,R_3NQwz5VA7ogd9BE,True_Unsure,4,0.3076923076923077,True,Unsure
Share,Control,R_3NVqKBrn2pphVIm,False_False,1,0.05555555555555555,False,False
Share,Control,R_3NVqKBrn2pphVIm,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3NVqKBrn2pphVIm,True_False,0,0.0,True,False
Share,Control,R_3NVqKBrn2pphVIm,True_True,0,0.0,True,True
Share,Control,R_3NVqKBrn2pphVIm,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3PFcE0HuKKLnZ3C,False_False,0,0.0,False,False
Share,Control,R_3PFcE0HuKKLnZ3C,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3PFcE0HuKKLnZ3C,True_False,0,0.0,True,False
Share,Control,R_3PFcE0HuKKLnZ3C,True_True,0,0.0,True,True
Share,Control,R_3PFcE0HuKKLnZ3C,True_Unsure,4,0.3076923076923077,True,Unsure
Share,Control,R_3PtqFqt8CZgB5ta,False_False,18,1.0,False,False
Share,Control,R_3PtqFqt8CZgB5ta,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3PtqFqt8CZgB5ta,True_False,4,1.0,True,False
Share,Control,R_3PtqFqt8CZgB5ta,True_True,3,1.0,True,True
Share,Control,R_3PtqFqt8CZgB5ta,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3Q00g0VaBHX9zAn,False_False,1,0.05555555555555555,False,False
Share,Control,R_3Q00g0VaBHX9zAn,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3Q00g0VaBHX9zAn,True_False,1,0.25,True,False
Share,Control,R_3Q00g0VaBHX9zAn,True_True,0,0.0,True,True
Share,Control,R_3Q00g0VaBHX9zAn,True_Unsure,7,0.5384615384615384,True,Unsure
Share,Control,R_3R1Rz2d73uNEk2I,False_False,5,0.2777777777777778,False,False
Share,Control,R_3R1Rz2d73uNEk2I,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3R1Rz2d73uNEk2I,True_False,1,0.25,True,False
Share,Control,R_3R1Rz2d73uNEk2I,True_True,1,0.3333333333333333,True,True
Share,Control,R_3R1Rz2d73uNEk2I,True_Unsure,1,0.07692307692307693,True,Unsure
Share,Control,R_3Rq1bQDMpx0eDTd,False_False,17,0.9444444444444444,False,False
Share,Control,R_3Rq1bQDMpx0eDTd,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3Rq1bQDMpx0eDTd,True_False,4,1.0,True,False
Share,Control,R_3Rq1bQDMpx0eDTd,True_True,3,1.0,True,True
Share,Control,R_3Rq1bQDMpx0eDTd,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3dDFs3vCLJtHZot,False_False,18,1.0,False,False
Share,Control,R_3dDFs3vCLJtHZot,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3dDFs3vCLJtHZot,True_False,4,1.0,True,False
Share,Control,R_3dDFs3vCLJtHZot,True_True,3,1.0,True,True
Share,Control,R_3dDFs3vCLJtHZot,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3dRgxclhHy9vRm4,False_False,16,0.8888888888888888,False,False
Share,Control,R_3dRgxclhHy9vRm4,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3dRgxclhHy9vRm4,True_False,4,1.0,True,False
Share,Control,R_3dRgxclhHy9vRm4,True_True,2,0.6666666666666666,True,True
Share,Control,R_3dRgxclhHy9vRm4,True_Unsure,12,0.9230769230769231,True,Unsure
Share,Control,R_3fBkd119u3t8kPz,False_False,0,0.0,False,False
Share,Control,R_3fBkd119u3t8kPz,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3fBkd119u3t8kPz,True_False,0,0.0,True,False
Share,Control,R_3fBkd119u3t8kPz,True_True,0,0.0,True,True
Share,Control,R_3fBkd119u3t8kPz,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3foensUafWNzXcR,False_False,18,1.0,False,False
Share,Control,R_3foensUafWNzXcR,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3foensUafWNzXcR,True_False,4,1.0,True,False
Share,Control,R_3foensUafWNzXcR,True_True,3,1.0,True,True
Share,Control,R_3foensUafWNzXcR,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3gS1Sal9ylmacbU,False_False,15,0.8333333333333334,False,False
Share,Control,R_3gS1Sal9ylmacbU,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3gS1Sal9ylmacbU,True_False,4,1.0,True,False
Share,Control,R_3gS1Sal9ylmacbU,True_True,3,1.0,True,True
Share,Control,R_3gS1Sal9ylmacbU,True_Unsure,12,0.9230769230769231,True,Unsure
Share,Control,R_3gZYN2NL42eU2yU,False_False,2,0.1111111111111111,False,False
Share,Control,R_3gZYN2NL42eU2yU,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3gZYN2NL42eU2yU,True_False,0,0.0,True,False
Share,Control,R_3gZYN2NL42eU2yU,True_True,0,0.0,True,True
Share,Control,R_3gZYN2NL42eU2yU,True_Unsure,1,0.07692307692307693,True,Unsure
Share,Control,R_3iLsnKdMmVGL882,False_False,18,1.0,False,False
Share,Control,R_3iLsnKdMmVGL882,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3iLsnKdMmVGL882,True_False,3,0.75,True,False
Share,Control,R_3iLsnKdMmVGL882,True_True,3,1.0,True,True
Share,Control,R_3iLsnKdMmVGL882,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3iVbT40RlcKpi4j,False_False,6,0.3333333333333333,False,False
Share,Control,R_3iVbT40RlcKpi4j,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3iVbT40RlcKpi4j,True_False,0,0.0,True,False
Share,Control,R_3iVbT40RlcKpi4j,True_True,0,0.0,True,True
Share,Control,R_3iVbT40RlcKpi4j,True_Unsure,1,0.07692307692307693,True,Unsure
Share,Control,R_3iyaLAHCShTLYjr,False_False,14,0.7777777777777778,False,False
Share,Control,R_3iyaLAHCShTLYjr,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3iyaLAHCShTLYjr,True_False,3,0.75,True,False
Share,Control,R_3iyaLAHCShTLYjr,True_True,2,0.6666666666666666,True,True
Share,Control,R_3iyaLAHCShTLYjr,True_Unsure,6,0.46153846153846156,True,Unsure
Share,Control,R_3kImt9dYTKhCPSc,False_False,5,0.2777777777777778,False,False
Share,Control,R_3kImt9dYTKhCPSc,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3kImt9dYTKhCPSc,True_False,2,0.5,True,False
Share,Control,R_3kImt9dYTKhCPSc,True_True,1,0.3333333333333333,True,True
Share,Control,R_3kImt9dYTKhCPSc,True_Unsure,3,0.23076923076923078,True,Unsure
Share,Control,R_3lAxSaG9Ty8QQQV,False_False,15,0.8333333333333334,False,False
Share,Control,R_3lAxSaG9Ty8QQQV,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3lAxSaG9Ty8QQQV,True_False,4,1.0,True,False
Share,Control,R_3lAxSaG9Ty8QQQV,True_True,3,1.0,True,True
Share,Control,R_3lAxSaG9Ty8QQQV,True_Unsure,12,0.9230769230769231,True,Unsure
Share,Control,R_3lS0LOTerBT6hL8,False_False,0,0.0,False,False
Share,Control,R_3lS0LOTerBT6hL8,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3lS0LOTerBT6hL8,True_False,0,0.0,True,False
Share,Control,R_3lS0LOTerBT6hL8,True_True,0,0.0,True,True
Share,Control,R_3lS0LOTerBT6hL8,True_Unsure,2,0.15384615384615385,True,Unsure
Share,Control,R_3lYagcQ2LIVbZno,False_False,0,0.0,False,False
Share,Control,R_3lYagcQ2LIVbZno,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3lYagcQ2LIVbZno,True_False,0,0.0,True,False
Share,Control,R_3lYagcQ2LIVbZno,True_True,0,0.0,True,True
Share,Control,R_3lYagcQ2LIVbZno,True_Unsure,3,0.23076923076923078,True,Unsure
Share,Control,R_3n2vrtXYvXPApu6,False_False,0,0.0,False,False
Share,Control,R_3n2vrtXYvXPApu6,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3n2vrtXYvXPApu6,True_False,0,0.0,True,False
Share,Control,R_3n2vrtXYvXPApu6,True_True,0,0.0,True,True
Share,Control,R_3n2vrtXYvXPApu6,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3n9uCkP0Nyvu4Ic,False_False,0,0.0,False,False
Share,Control,R_3n9uCkP0Nyvu4Ic,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3n9uCkP0Nyvu4Ic,True_False,0,0.0,True,False
Share,Control,R_3n9uCkP0Nyvu4Ic,True_True,0,0.0,True,True
Share,Control,R_3n9uCkP0Nyvu4Ic,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3oF59VxYKqwyqnT,False_False,4,0.2222222222222222,False,False
Share,Control,R_3oF59VxYKqwyqnT,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3oF59VxYKqwyqnT,True_False,4,1.0,True,False
Share,Control,R_3oF59VxYKqwyqnT,True_True,1,0.3333333333333333,True,True
Share,Control,R_3oF59VxYKqwyqnT,True_Unsure,10,0.7692307692307693,True,Unsure
Share,Control,R_3oLLBADmLE2YgyL,False_False,8,0.4444444444444444,False,False
Share,Control,R_3oLLBADmLE2YgyL,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3oLLBADmLE2YgyL,True_False,2,0.5,True,False
Share,Control,R_3oLLBADmLE2YgyL,True_True,2,0.6666666666666666,True,True
Share,Control,R_3oLLBADmLE2YgyL,True_Unsure,8,0.6153846153846154,True,Unsure
Share,Control,R_3qfL6nxQkZ6GwNL,False_False,18,1.0,False,False
Share,Control,R_3qfL6nxQkZ6GwNL,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3qfL6nxQkZ6GwNL,True_False,4,1.0,True,False
Share,Control,R_3qfL6nxQkZ6GwNL,True_True,3,1.0,True,True
Share,Control,R_3qfL6nxQkZ6GwNL,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3qfmzdhrvXNAjhL,False_False,6,0.3333333333333333,False,False
Share,Control,R_3qfmzdhrvXNAjhL,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3qfmzdhrvXNAjhL,True_False,2,0.5,True,False
Share,Control,R_3qfmzdhrvXNAjhL,True_True,0,0.0,True,True
Share,Control,R_3qfmzdhrvXNAjhL,True_Unsure,7,0.5384615384615384,True,Unsure
Share,Control,R_3qpxGagx8oPZ89O,False_False,15,0.8333333333333334,False,False
Share,Control,R_3qpxGagx8oPZ89O,False_Unsure,1,0.5,False,Unsure
Share,Control,R_3qpxGagx8oPZ89O,True_False,4,1.0,True,False
Share,Control,R_3qpxGagx8oPZ89O,True_True,3,1.0,True,True
Share,Control,R_3qpxGagx8oPZ89O,True_Unsure,11,0.8461538461538461,True,Unsure
Share,Control,R_3rOfvXevLU1maKd,False_False,0,0.0,False,False
Share,Control,R_3rOfvXevLU1maKd,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3rOfvXevLU1maKd,True_False,0,0.0,True,False
Share,Control,R_3rOfvXevLU1maKd,True_True,0,0.0,True,True
Share,Control,R_3rOfvXevLU1maKd,True_Unsure,0,0.0,True,Unsure
Share,Control,R_3rYdrT2jywJaP7V,False_False,18,1.0,False,False
Share,Control,R_3rYdrT2jywJaP7V,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3rYdrT2jywJaP7V,True_False,3,0.75,True,False
Share,Control,R_3rYdrT2jywJaP7V,True_True,3,1.0,True,True
Share,Control,R_3rYdrT2jywJaP7V,True_Unsure,13,1.0,True,Unsure
Share,Control,R_3saiJkkXkJmni6R,False_False,17,0.9444444444444444,False,False
Share,Control,R_3saiJkkXkJmni6R,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3saiJkkXkJmni6R,True_False,2,0.5,True,False
Share,Control,R_3saiJkkXkJmni6R,True_True,2,0.6666666666666666,True,True
Share,Control,R_3saiJkkXkJmni6R,True_Unsure,9,0.6923076923076923,True,Unsure
Share,Control,R_3sml6R2HIXYSwRR,False_False,5,0.2777777777777778,False,False
Share,Control,R_3sml6R2HIXYSwRR,False_Unsure,0,0.0,False,Unsure
Share,Control,R_3sml6R2HIXYSwRR,True_False,2,0.5,True,False
Share,Control,R_3sml6R2HIXYSwRR,True_True,0,0.0,True,True
Share,Control,R_3sml6R2HIXYSwRR,True_Unsure,5,0.38461538461538464,True,Unsure
Share,Control,R_3sziZEaJOCikXWA,False_False,18,1.0,False,False
Share,Control,R_3sziZEaJOCikXWA,False_Unsure,2,1.0,False,Unsure
Share,Control,R_3sziZEaJOCikXWA,True_False,4,1.0,True,False
Share,Control,R_3sziZEaJOCikXWA,True_True,3,1.0,True,True
Share,Control,R_3sziZEaJOCikXWA,True_Unsure,13,1.0,True,Unsure
Share,Control,R_4VjIyCstK9137mV,False_False,13,0.7222222222222222,False,False
Share,Control,R_4VjIyCstK9137mV,False_Unsure,2,1.0,False,Unsure
Share,Control,R_4VjIyCstK9137mV,True_False,4,1.0,True,False
Share,Control,R_4VjIyCstK9137mV,True_True,2,0.6666666666666666,True,True
Share,Control,R_4VjIyCstK9137mV,True_Unsure,8,0.6153846153846154,True,Unsure
Share,Control,R_55XRwZQ8Fx9T4uR,False_False,9,0.5,False,False
Share,Control,R_55XRwZQ8Fx9T4uR,False_Unsure,0,0.0,False,Unsure
Share,Control,R_55XRwZQ8Fx9T4uR,True_False,4,1.0,True,False
Share,Control,R_55XRwZQ8Fx9T4uR,True_True,1,0.3333333333333333,True,True
Share,Control,R_55XRwZQ8Fx9T4uR,True_Unsure,11,0.8461538461538461,True,Unsure
Share,Control,R_5BgG2BgE4lzR3r3,False_False,18,1.0,False,False
Share,Control,R_5BgG2BgE4lzR3r3,False_Unsure,2,1.0,False,Unsure
Share,Control,R_5BgG2BgE4lzR3r3,True_False,4,1.0,True,False
Share,Control,R_5BgG2BgE4lzR3r3,True_True,3,1.0,True,True
Share,Control,R_5BgG2BgE4lzR3r3,True_Unsure,13,1.0,True,Unsure
Share,Control,R_5t1QecB5VnRIXEl,False_False,3,0.16666666666666666,False,False
Share,Control,R_5t1QecB5VnRIXEl,False_Unsure,0,0.0,False,Unsure
Share,Control,R_5t1QecB5VnRIXEl,True_False,0,0.0,True,False
Share,Control,R_5t1QecB5VnRIXEl,True_True,0,0.0,True,True
Share,Control,R_5t1QecB5VnRIXEl,True_Unsure,0,0.0,True,Unsure
Share,Control,R_6PsR5kgk58kR6iR,False_False,0,0.0,False,False
Share,Control,R_6PsR5kgk58kR6iR,False_Unsure,0,0.0,False,Unsure
Share,Control,R_6PsR5kgk58kR6iR,True_False,0,0.0,True,False
Share,Control,R_6PsR5kgk58kR6iR,True_True,0,0.0,True,True
Share,Control,R_6PsR5kgk58kR6iR,True_Unsure,1,0.07692307692307693,True,Unsure
Share,Control,R_6o27vUqALHbx49X,False_False,3,0.16666666666666666,False,False
Share,Control,R_6o27vUqALHbx49X,False_Unsure,0,0.0,False,Unsure
Share,Control,R_6o27vUqALHbx49X,True_False,0,0.0,True,False
Share,Control,R_6o27vUqALHbx49X,True_True,0,0.0,True,True
Share,Control,R_6o27vUqALHbx49X,True_Unsure,3,0.23076923076923078,True,Unsure
Share,Control,R_6rpNvlMxxcjdLnH,False_False,15,0.8333333333333334,False,False
Share,Control,R_6rpNvlMxxcjdLnH,False_Unsure,2,1.0,False,Unsure
Share,Control,R_6rpNvlMxxcjdLnH,True_False,2,0.5,True,False
Share,Control,R_6rpNvlMxxcjdLnH,True_True,2,0.6666666666666666,True,True
Share,Control,R_6rpNvlMxxcjdLnH,True_Unsure,6,0.46153846153846156,True,Unsure
Share,Control,R_6wZtBRwhsgDI9jP,False_False,1,0.05555555555555555,False,False
Share,Control,R_6wZtBRwhsgDI9jP,False_Unsure,0,0.0,False,Unsure
Share,Control,R_6wZtBRwhsgDI9jP,True_False,0,0.0,True,False
Share,Control,R_6wZtBRwhsgDI9jP,True_True,0,0.0,True,True
Share,Control,R_6wZtBRwhsgDI9jP,True_Unsure,3,0.23076923076923078,True,Unsure
Share,Control,R_6zpTx8kjOm0dIgp,False_False,14,0.7777777777777778,False,False
Share,Control,R_6zpTx8kjOm0dIgp,False_Unsure,1,0.5,False,Unsure
Share,Control,R_6zpTx8kjOm0dIgp,True_False,2,0.5,True,False
Share,Control,R_6zpTx8kjOm0dIgp,True_True,1,0.3333333333333333,True,True
Share,Control,R_6zpTx8kjOm0dIgp,True_Unsure,5,0.38461538461538464,True,Unsure
Share,Control,R_7OkGVD5yunXK4PT,False_False,18,1.0,False,False
Share,Control,R_7OkGVD5yunXK4PT,False_Unsure,2,1.0,False,Unsure
Share,Control,R_7OkGVD5yunXK4PT,True_False,4,1.0,True,False
Share,Control,R_7OkGVD5yunXK4PT,True_True,3,1.0,True,True
Share,Control,R_7OkGVD5yunXK4PT,True_Unsure,13,1.0,True,Unsure
Share,Control,R_7WMTQWfjns2Wpxf,False_False,18,1.0,False,False
Share,Control,R_7WMTQWfjns2Wpxf,False_Unsure,2,1.0,False,Unsure
Share,Control,R_7WMTQWfjns2Wpxf,True_False,4,1.0,True,False
Share,Control,R_7WMTQWfjns2Wpxf,True_True,3,1.0,True,True
Share,Control,R_7WMTQWfjns2Wpxf,True_Unsure,13,1.0,True,Unsure
Share,Control,R_8ArvDvpr2yKhk0p,False_False,15,0.8333333333333334,False,False
Share,Control,R_8ArvDvpr2yKhk0p,False_Unsure,2,1.0,False,Unsure
Share,Control,R_8ArvDvpr2yKhk0p,True_False,3,0.75,True,False
Share,Control,R_8ArvDvpr2yKhk0p,True_True,3,1.0,True,True
Share,Control,R_8ArvDvpr2yKhk0p,True_Unsure,10,0.7692307692307693,True,Unsure
Share,Control,R_8D4kGqh731pFNXb,False_False,0,0.0,False,False
Share,Control,R_8D4kGqh731pFNXb,False_Unsure,0,0.0,False,Unsure
Share,Control,R_8D4kGqh731pFNXb,True_False,0,0.0,True,False
Share,Control,R_8D4kGqh731pFNXb,True_True,0,0.0,True,True
Share,Control,R_8D4kGqh731pFNXb,True_Unsure,0,0.0,True,Unsure
Share,Control,R_8j45zlcFPdpEzBf,False_False,0,0.0,False,False
Share,Control,R_8j45zlcFPdpEzBf,False_Unsure,0,0.0,False,Unsure
